 &plot nbnd=  34, nks=   100 /
   -2.996   -2.933   -1.930   -1.913   -1.060   -0.956    1.660    1.703    2.279    2.324
    2.552    2.563    4.012    4.028
            0.219048  0.379402  0.000000
  -61.226  -61.226  -37.084  -37.071  -34.657  -34.642  -34.543  -34.540  -12.852  -12.822
  -12.519  -12.516   -5.425   -5.414   -4.843   -4.827   -4.016   -4.005   -3.731   -3.710
   -2.865   -2.799   -1.853   -1.833   -1.107   -1.006    1.596    1.655    2.242    2.266
    2.513    2.533    3.977    3.982
            0.209524  0.362906  0.000000
  -61.228  -61.228  -37.079  -37.067  -34.649  -34.636  -34.539  -34.534  -12.943  -12.916
  -12.561  -12.558   -5.394   -5.379   -4.697   -4.680   -4.047   -4.035   -3.732   -3.710
   -2.738   -2.669   -1.779   -1.756   -1.147   -1.049    1.531    1.600    2.207    2.216
    2.467    2.495    3.935    3.940
            0.200000  0.346410  0.000000
  -61.229  -61.229  -37.073  -37.063  -34.640  -34.630  -34.534  -34.528  -13.038  -13.014
  -12.604  -12.602   -5.356   -5.338   -4.547   -4.527   -4.082   -4.069   -3.722   -3.699
   -2.618   -2.546   -1.710   -1.684   -1.180   -1.085    1.473    1.547    2.172    2.173
    2.415    2.451    3.886    3.901
            0.190476  0.329914  0.000000
  -61.231  -61.231  -37.067  -37.058  -34.631  -34.624  -34.529  -34.522  -13.136  -13.115
  -12.649  -12.647   -5.315   -5.294   -4.393   -4.371   -4.117   -4.103   -3.698   -3.673
   -2.509   -2.433   -1.646   -1.618   -1.205   -1.113    1.428    1.503    2.131    2.138
    2.361    2.404    3.832    3.855
            0.180952  0.313419  0.000000
  -61.233  -61.233  -37.061  -37.053  -34.622  -34.617  -34.523  -34.516  -13.235  -13.217
  -12.694  -12.692   -5.276   -5.254   -4.241   -4.217   -4.146   -4.131   -3.658   -3.632
   -2.412   -2.335   -1.588   -1.557   -1.221   -1.134    1.400    1.473    2.092    2.103
    2.305    2.355    3.773    3.803
            0.171429  0.296923  0.000000
  -61.235  -61.235  -37.055  -37.048  -34.613  -34.610  -34.518  -34.510  -13.335  -13.320
  -12.739  -12.738   -5.245   -5.222   -4.164   -4.154   -4.093   -4.064   -3.597   -3.571
   -2.334   -2.257   -1.537   -1.503   -1.224   -1.143    1.391    1.459    2.058    2.071
    2.250    2.306    3.706    3.742
            0.161905  0.280427  0.000000
  -61.237  -61.237  -37.049  -37.042  -34.605  -34.603  -34.511  -34.503  -13.435  -13.422
  -12.784  -12.783   -5.228   -5.206   -4.164   -4.156   -3.956   -3.928   -3.512   -3.486
   -2.279   -2.204   -1.492   -1.456   -1.209   -1.137    1.400    1.461    2.030    2.043
    2.199    2.259    3.632    3.673
            0.152381  0.263932  0.000000
  -61.239  -61.239  -37.042  -37.037  -34.596  -34.596  -34.504  -34.496  -13.533  -13.522
  -12.829  -12.828   -5.229   -5.209   -4.140   -4.135   -3.833   -3.808   -3.398   -3.376
   -2.250   -2.180   -1.454   -1.416   -1.176   -1.115    1.425    1.478    2.010    2.022
    2.152    2.216    3.551    3.596
            0.142857  0.247436  0.000000
  -61.241  -61.241  -37.036  -37.031  -34.589  -34.589  -34.496  -34.489  -13.630  -13.621
  -12.872  -12.871   -5.250   -5.234   -4.092   -4.091   -3.724   -3.703   -3.260   -3.244
   -2.246   -2.185   -1.423   -1.385   -1.124   -1.075    1.463    1.508    2.002    2.011
    2.111    2.180    3.463    3.511
            0.133333  0.230940  0.000000
  -61.243  -61.243  -37.030  -37.026  -34.583  -34.582  -34.487  -34.480  -13.724  -13.716
  -12.914  -12.914   -5.290   -5.277   -4.024   -4.021   -3.623   -3.607   -3.107   -3.097
   -2.266   -2.213   -1.400   -1.362   -1.059   -1.021    1.513    1.547    2.005    2.011
    2.080    2.151    3.369    3.419
            0.123810  0.214444  0.000000
  -61.245  -61.245  -37.024  -37.021  -34.578  -34.576  -34.478  -34.472  -13.814  -13.808
  -12.955  -12.954   -5.343   -5.333   -3.938   -3.932   -3.525   -3.514   -2.947   -2.943
   -2.304   -2.259   -1.384   -1.347   -0.986   -0.958    1.572    1.595    2.020    2.020
    2.062    2.133    3.271    3.322
            0.114286  0.197949  0.000000
  -61.247  -61.247  -37.018  -37.015  -34.573  -34.571  -34.468  -34.463  -13.901  -13.896
  -12.994  -12.993   -5.407   -5.399   -3.839   -3.830   -3.427   -3.419   -2.787   -2.786
   -2.354   -2.315   -1.376   -1.341   -0.912   -0.892    1.638    1.650    2.024    2.042
    2.071    2.130    3.170    3.222
            0.104762  0.181453  0.000000
  -61.249  -61.249  -37.012  -37.010  -34.568  -34.567  -34.458  -34.454  -13.982  -13.979
  -13.030  -13.030   -5.476   -5.470   -3.729   -3.719   -3.326   -3.321   -2.635   -2.631
   -2.411   -2.378   -1.376   -1.342   -0.842   -0.828    1.711    1.714    2.025    2.063
    2.107    2.149    3.067    3.119
            0.095238  0.164957  0.000000
  -61.251  -61.251  -37.007  -37.006  -34.564  -34.563  -34.448  -34.444  -14.059  -14.056
  -13.065  -13.064   -5.547   -5.543   -3.615   -3.604   -3.222   -3.219   -2.498   -2.484
   -2.463   -2.441   -1.384   -1.352   -0.778   -0.769    1.786    1.791    2.034    2.082
    2.155    2.188    2.966    3.017
            0.085714  0.148461  0.000000
  -61.253  -61.253  -37.002  -37.001  -34.561  -34.560  -34.438  -34.435  -14.129  -14.127
  -13.096  -13.096   -5.617   -5.614   -3.498   -3.487   -3.114   -3.114   -2.534   -2.508
   -2.352   -2.344   -1.400   -1.370   -0.722   -0.717    1.866    1.878    2.052    2.103
    2.209    2.239    2.867    2.917
            0.076190  0.131966  0.000000
  -61.254  -61.254  -36.998  -36.997  -34.558  -34.558  -34.428  -34.427  -14.194  -14.192
  -13.125  -13.125   -5.684   -5.683   -3.383   -3.372   -3.006   -3.005   -2.592   -2.569
   -2.230   -2.219   -1.424   -1.397   -0.676   -0.673    1.954    1.970    2.081    2.132
    2.265    2.293    2.773    2.821
            0.066667  0.115470  0.000000
  -61.256  -61.256  -36.994  -36.993  -34.556  -34.556  -34.420  -34.418  -14.252  -14.251
  -13.151  -13.151   -5.747   -5.746   -3.273   -3.263   -2.897   -2.893   -2.645   -2.625
   -2.120   -2.108   -1.456   -1.432   -0.639   -0.638    2.047    2.068    2.118    2.169
    2.321    2.347    2.685    2.731
            0.057143  0.098974  0.000000
  -61.257  -61.257  -36.990  -36.990  -34.554  -34.554  -34.411  -34.411  -14.302  -14.302
  -13.174  -13.174   -5.804   -5.803   -3.170   -3.161   -2.791   -2.782   -2.693   -2.671
   -2.025   -2.012   -1.495   -1.475   -0.611   -0.610    2.138    2.160    2.167    2.216
    2.373    2.397    2.607    2.649
            0.047619  0.082479  0.000000
  -61.258  -61.258  -36.987  -36.987  -34.553  -34.553  -34.404  -34.404  -14.346  -14.346
  -13.193  -13.193   -5.854   -5.853   -3.078   -3.070   -2.739   -2.738   -2.668   -2.657
   -1.945   -1.933   -1.541   -1.524   -0.589   -0.589    2.208    2.214    2.263    2.278
    2.419    2.441    2.540    2.578
            0.038095  0.065983  0.000000
  -61.259  -61.259  -36.985  -36.985  -34.552  -34.552  -34.398  -34.398  -14.382  -14.382
  -13.210  -13.210   -5.896   -5.895   -2.999   -2.992   -2.770   -2.765   -2.563   -2.560
   -1.880   -1.870   -1.592   -1.579   -0.574   -0.574    2.253    2.268    2.350    2.354
    2.454    2.467    2.497    2.526
            0.028571  0.049487  0.000000
  -61.260  -61.260  -36.983  -36.983  -34.551  -34.551  -34.394  -34.393  -14.410  -14.410
  -13.222  -13.222   -5.929   -5.929   -2.936   -2.932   -2.795   -2.790   -2.464   -2.464
   -1.833   -1.824   -1.643   -1.634   -0.563   -0.563    2.293    2.305    2.411    2.413
    2.454    2.468    2.514    2.514
            0.019048  0.032991  0.000000
  -61.260  -61.260  -36.982  -36.982  -34.550  -34.550  -34.390  -34.390  -14.431  -14.431
  -13.231  -13.231   -5.953   -5.953   -2.895   -2.892   -2.807   -2.805   -2.380   -2.380
   -1.804   -1.799   -1.687   -1.682   -0.557   -0.557    2.320    2.326    2.410    2.413
    2.497    2.503    2.530    2.535
            0.009524  0.016496  0.000000
  -61.261  -61.261  -36.981  -36.981  -34.550  -34.550  -34.388  -34.388  -14.443  -14.443
  -13.237  -13.237   -5.968   -5.968   -2.876   -2.876   -2.807   -2.806   -2.319   -2.319
   -1.798   -1.797   -1.710   -1.709   -0.553   -0.553    2.330    2.331    2.407    2.407
    2.534    2.537    2.545    2.547
            0.000000  0.000000  0.000000
  -61.261  -61.261  -36.980  -36.980  -34.550  -34.550  -34.387  -34.387  -14.447  -14.447
  -13.239  -13.239   -5.972   -5.972   -2.873   -2.873   -2.804   -2.804   -2.297   -2.297
   -1.802   -1.802   -1.715   -1.715   -0.552   -0.552    2.331    2.331    2.407    2.407
    2.547    2.547    2.552    2.552
